term,wetType,ecoHydro,seasonal,semi,temp,temporary,seas,semipermanent
T1,riv,Great Basin-Colorado Plateau,4892.76372415976,11198.2542337023,3224.75230320005,16.6949195378488,25.3304095981245,57.9746708640267
T1,riv,Middle Rockies,736.607506390857,2192.62362616531,467.902630701032,13.773453249377,21.6832058353979,64.5433409152251
T1,riv,Northern Plains,342.954242379579,1346.41862476896,209.510735990262,11.0333637956506,18.0608354199639,70.9058007843855
T1,riv,Northern Rockies,85.9235119215496,1113.28923662267,49.7090722241534,3.9801588376101,6.8798150927243,89.1400260696656
T1,riv,Pacific NW,443.290554714912,665.234968769986,305.564189416694,21.6085434063233,31.3481210329519,47.0433355607248
T1,riv,Southern Plains,469.347203324002,1202.45473191812,312.4133820883,15.7449334938419,23.6540459709516,60.6010205352064
T1,riv,Southern Rockies and Basins,780.659452377564,780.842791436854,1023.65595272393,39.5974201538094,30.1977439300583,30.2048359161323
T1,wet,Great Basin-Colorado Plateau,21804.1792180475,34159.3047055814,15977.2165643351,22.2088698830617,30.3085444958872,47.4825856210511
T1,wet,Middle Rockies,830.684178213548,2050.22045840005,1017.25661318551,26.0958064071345,21.3096412637203,52.5945523291452
T1,wet,Mojave-Sonoran Deserts,3.76413127731422,6.73403631550023,9.4341337334266,47.3308805592181,18.8845794356857,33.7845400050962
T1,wet,Northern Plains,1291.38119961246,1780.06813961433,1274.1163254763,29.3199188272617,29.7172174868216,40.9628636859167
T1,wet,Northern Rockies,504.080309925991,1632.58614199541,252.317280422301,10.5616993956994,21.10019851125,68.3381020930506
T1,wet,Pacific NW,4645.95601609372,11180.0809881086,2192.99435892649,12.1704342188664,25.7836058024765,62.0459599786572
T1,wet,Southern Plains,614.862572268349,3999.31688831716,272.469011539719,5.57578498011381,12.5825005783758,81.8417144415104
T1,wet,Southern Rockies and Basins,1066.83546305474,2120.50473861826,968.872118617242,23.311420205539,25.6684543724235,51.0201254220375
T1,wetAg,Great Basin-Colorado Plateau,5167.42472221006,4585.64541184211,10714.8781065847,52.3495466209528,25.2464226577958,22.4040307212514
T1,wetAg,Middle Rockies,580.099636580471,180.894499187859,961.566302018655,55.821919563763,33.676591186881,10.5014892493559
T1,wetAg,Northern Plains,143.658757612614,37.3664572324069,344.330604344496,65.5423603902791,27.3450397550066,7.11259985471433
T1,wetAg,Northern Rockies,1.51550825791379,0.401567990661179,8.15269621814272,80.9620698490335,15.0500744969442,3.98785565402226
T1,wetAg,Pacific NW,1598.58294938851,397.031364114615,2129.20454969066,51.6193466988281,38.7552278635274,9.62542543764456
T1,wetAg,Southern Plains,28.6928711064689,65.6740035825847,40.564693077161,30.0631599770961,21.2647578187062,48.6720822041977
T1,wetAg,Southern Rockies and Basins,4165.26617591989,1916.01990260733,10179.145057401,62.6007082611092,25.6159639378598,11.783327801031
T1,wetMan,Great Basin-Colorado Plateau,26682.3880709852,110670.470249646,9556.95953990661,6.50532393211396,18.1624267591938,75.3322493086923
T1,wetMan,Middle Rockies,3122.65920608872,1216.10873856418,3172.45830283851,42.2362234648177,41.5732279017907,16.1905486333917
T1,wetMan,Mojave-Sonoran Deserts,37.8254971315745,86.6664898712027,33.5693400252253,21.2381742304859,23.9308993811454,54.8309263883687
T1,wetMan,Northern Plains,1419.5583754763,5013.03331512215,620.151418310835,8.79305269927437,20.1277482187472,71.0791990819785
T1,wetMan,Pacific NW,2564.92681806309,2302.88447935781,908.527485562935,15.7284314458721,44.4040232823419,39.867545271786
T1,wetMan,Southern Rockies and Basins,3126.03985463978,5032.34149447809,1628.88966662626,16.6429402435672,31.9398517688038,51.417207987629
T2,riv,Great Basin-Colorado Plateau,4407.69013504767,9701.85549886702,2833.15696183915,16.7219895753184,26.0152718265403,57.2627385981413
T2,riv,Middle Rockies,681.360649416364,2000.1739418214,485.764661803108,15.3368729316225,21.5123546902681,63.1507723781094
T2,riv,Northern Plains,319.012198655872,1186.7746879671,193.095849239548,11.3660492960106,18.7777644637674,69.8561862402219
T2,riv,Northern Rockies,88.2380748942618,1048.78718341267,41.7360234548727,3.54066799619453,7.48566111387532,88.9736708899302
T2,riv,Pacific NW,447.560391084153,623.357750522242,274.148317252478,20.3817674172814,33.274221369244,46.3440112134746
T2,riv,Southern Plains,254.252305509502,770.506996028173,256.07849707125,19.9930465316817,19.8504686374525,60.1564848308658
T2,riv,Southern Rockies and Basins,607.875968898977,701.959153334219,952.035810317459,42.0906337588357,26.8749184646664,31.0344477764979
T2,wet,Great Basin-Colorado Plateau,13871.1850931093,16970.6155309654,14211.96396168,31.5444538150172,30.7880711426613,37.6674750423215
T2,wet,Middle Rockies,778.474283512338,1856.95206032614,992.891448382522,27.3650629641993,21.4555154231904,51.1794216126104
T2,wet,Mojave-Sonoran Deserts,3.74153384837587,5.4375744981299,13.9186756339167,60.2597878901028,16.1986701908164,23.5415419190808
T2,wet,Northern Plains,1468.67095594026,1868.90388095243,1290.46650723266,27.8836425882567,31.7341796828269,40.3821777289164
T2,wet,Northern Rockies,466.283714759854,1285.25622850712,278.165306499873,13.7047143437121,22.9729767321347,63.3223089241532
T2,wet,Pacific NW,5485.29871917067,6740.6401145912,3007.61824907491,19.7433746610863,36.0079966178799,44.2486287210338
T2,wet,Southern Plains,552.894078341761,1750.13740831801,276.39723652181,10.7154438514932,21.4347492284957,67.8498069200112
T2,wet,Southern Rockies and Basins,930.880704309474,1813.12065274715,739.174520678472,21.2212804240914,26.7250560116641,52.0536635642445
T2,wetAg,Great Basin-Colorado Plateau,3514.6374403897,892.506606173886,11252.9169742362,71.8574273707491,22.4433189354853,5.69925369376566
T2,wetAg,Middle Rockies,250.042461921489,84.2401597163661,788.819027688275,70.2357643372328,22.2635646623363,7.5006710004309
T2,wetAg,Northern Plains,108.541630685657,40.3298973116626,297.960497714766,66.6828876555853,24.2913722472514,9.02574009716328
T2,wetAg,Northern Rockies,0.258036143176318,0.421935706308247,4.78941819808114,87.5676840823009,4.7178230283862,7.71449288931296
T2,wetAg,Pacific NW,1012.51032426221,336.509783031251,2171.01403742041,61.6759368848931,28.764218829602,9.55984428550492
T2,wetAg,Southern Plains,22.3685140692218,50.3410577647517,29.6088728380839,28.9379621953635,21.8616634966604,49.2003743079761
T2,wetAg,Southern Rockies and Basins,3423.63107401175,1413.65065158014,8375.70050709803,63.3899324134102,25.9111153993792,10.6989521872107
T2,wetMan,Great Basin-Colorado Plateau,35084.1199877897,60210.1172936938,12046.1246152086,11.2223625878979,32.6849279878112,56.0927094242909
